timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-13 00:00:27,P3,29.02082,40.39211,997.6839,7813,588,11.62
2025-07-13 00:00:57,P3,29.05012,40.14941,997.6769,7949,585,11.56
2025-07-13 00:01:27,P3,29.00559,40.7767,997.6523,7703,579,11.72
2025-07-13 00:01:57,P3,28.97258,40.46207,997.6536,7801,585,11.61
2025-07-13 00:02:27,P3,28.99074,40.20306,997.6474,7895,594,11.54
2025-07-13 00:02:58,P3,29.41398,40.74968,997.6858,8085,596,11.97
2025-07-13 00:03:27,P3,28.8593,41.33547,997.687,7720,602,11.78
2025-07-13 00:03:57,P3,28.84816,41.22431,997.6807,7795,558,11.74
2025-07-13 00:04:27,P3,28.87746,41.2235,997.6652,7925,570,11.76
2025-07-13 00:04:57,P3,28.76633,42.1811,997.6677,7664,606,11.96
2025-07-13 00:05:27,P3,28.79172,41.92379,997.6891,7772,609,11.91
2025-07-13 00:05:57,P3,28.80187,41.66827,997.6499,7795,589,11.84
2025-07-13 00:06:28,P3,29.30441,41.88855,997.7132,8016,565,12.23
2025-07-13 00:06:57,P3,28.77238,42.24047,997.6666,7732,581,11.98
2025-07-13 00:07:27,P3,28.75305,41.9571,997.6654,7795,585,11.89
2025-07-13 00:07:57,P3,28.88293,41.59811,997.6761,7937,583,11.87
2025-07-13 00:08:27,P3,28.77277,42.37376,997.7,7686,574,12.02
2025-07-13 00:08:57,P3,28.79758,42.03801,997.6749,7778,587,11.94
2025-07-13 00:09:27,P3,28.7841,41.79073,997.663,7889,582,11.86
2025-07-13 00:09:58,P3,29.30949,42.02046,997.6884,8097,567,12.28
2025-07-13 00:10:27,P3,28.74797,42.31949,997.6484,7755,580,11.99
2025-07-13 00:10:57,P3,28.6052,42.27764,997.6544,7830,566,11.89
2025-07-13 00:11:27,P3,28.70383,42.05375,997.6582,7955,566,11.89
2025-07-13 00:11:57,P3,28.64172,42.74539,997.6581,7709,592,12.04
2025-07-13 00:12:27,P3,28.62785,42.43449,997.6353,7818,563,11.94
2025-07-13 00:12:57,P3,28.62082,42.17136,997.6534,7919,572,11.87
2025-07-13 00:13:28,P3,29.12355,42.38723,997.6888,8129,567,12.26
2025-07-13 00:13:57,P3,28.54074,42.87673,997.6532,7772,589,12.01
2025-07-13 00:14:27,P3,28.4298,42.74136,997.6524,7860,579,11.9
2025-07-13 00:14:57,P3,28.51418,42.47378,997.6411,7937,570,11.88
2025-07-13 00:15:27,P3,28.49426,43.09927,997.6384,7641,598,12.04
2025-07-13 00:15:57,P3,28.4634,42.85793,997.6241,7732,588,11.96
2025-07-13 00:16:27,P3,28.43332,42.72325,997.5969,7895,582,11.9
2025-07-13 00:16:58,P3,29.03449,42.87344,997.6361,8129,577,12.34
2025-07-13 00:17:27,P3,28.50148,43.14798,997.6177,7778,571,12.06
2025-07-13 00:17:57,P3,28.48684,42.90336,997.6158,7865,566,11.98
2025-07-13 00:18:27,P3,28.51066,42.71765,997.6104,7986,566,11.95
2025-07-13 00:18:57,P3,28.42473,43.48692,997.6151,7732,582,12.11
2025-07-13 00:19:27,P3,28.4048,43.20999,997.6142,7824,548,12.02
2025-07-13 00:19:57,P3,28.40383,42.95199,997.6178,7937,559,11.94
2025-07-13 00:20:28,P3,28.86945,43.32757,997.606,8154,597,12.36
2025-07-13 00:20:57,P3,28.37238,43.52933,997.599,7795,569,12.08
2025-07-13 00:21:27,P3,28.38703,43.2511,997.5952,7865,570,12.02
2025-07-13 00:21:57,P3,28.34309,43.20538,997.6183,8016,567,11.97
2025-07-13 00:22:27,P3,28.2341,44.03679,997.6074,7743,588,12.13
2025-07-13 00:22:57,P3,28.23937,43.77365,997.5734,7842,570,12.06
2025-07-13 00:23:27,P3,28.26379,43.41483,997.6099,7943,583,11.98
2025-07-13 00:23:58,P3,28.81242,43.55507,997.5987,8066,563,12.38
2025-07-13 00:24:27,P3,28.28059,43.79953,997.5838,7726,575,12.1
2025-07-13 00:24:57,P3,28.18957,43.64048,997.5822,7813,575,11.99
2025-07-13 00:25:27,P3,28.23176,43.47517,997.5821,7937,575,11.98
2025-07-13 00:25:57,P3,28.14133,44.19908,997.5636,7760,576,12.11
2025-07-13 00:26:27,P3,28.13703,43.85798,997.5547,7871,566,12.02
2025-07-13 00:26:57,P3,28.1591,43.47548,997.5711,7986,572,11.93
2025-07-13 00:27:28,P3,28.65187,43.76448,997.5834,8173,558,12.34
2025-07-13 00:27:57,P3,28.13254,44.01808,997.5672,7836,572,12.06
2025-07-13 00:28:27,P3,28.12609,43.73043,997.5776,7813,585,11.98
2025-07-13 00:28:57,P3,28.17121,43.47827,997.5965,7943,572,11.94
2025-07-13 00:29:27,P3,27.98918,44.4866,997.5781,7692,579,12.09
2025-07-13 00:29:57,P3,27.99348,44.12297,997.5715,7795,566,12.0
2025-07-13 00:30:27,P3,28.05168,43.80488,997.5828,7901,555,11.95
2025-07-13 00:30:58,P3,28.56965,44.10409,997.5913,8103,554,12.38
2025-07-13 00:31:27,P3,28.08215,44.24693,997.5915,7749,573,12.09
2025-07-13 00:31:57,P3,28.01027,43.98759,997.5708,7836,572,11.97
2025-07-13 00:32:27,P3,28.01711,43.84014,997.5893,7949,573,11.93
