timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-14 00:00:03,P3,31.78391,50.33591,995.0403,7692,612,16.8
2025-07-14 00:00:33,P3,31.66945,51.767,995.0457,7413,616,17.17
2025-07-14 00:01:03,P3,31.66125,51.57872,995.053,7531,616,17.1
2025-07-14 00:01:33,P3,31.70266,52.10325,995.0437,7602,615,17.31
2025-07-14 00:02:04,P3,32.25774,53.13373,995.0859,7778,615,18.19
2025-07-14 00:02:33,P3,31.75852,54.26551,995.0831,7429,615,18.09
2025-07-14 00:03:03,P3,31.78723,54.47874,995.0831,7509,616,18.19
2025-07-14 00:03:33,P3,31.86418,54.33909,995.0775,7636,614,18.21
2025-07-14 00:04:03,P3,31.81027,55.66666,995.0845,7356,610,18.61
2025-07-14 00:04:33,P3,31.84211,55.55087,995.0541,7466,610,18.6
2025-07-14 00:05:03,P3,31.87414,55.36309,995.0873,7575,611,18.57
2025-07-14 00:05:34,P3,32.44465,55.46101,995.1088,7749,610,19.17
2025-07-14 00:06:03,P3,31.94953,56.55266,995.0681,7382,606,19.04
2025-07-14 00:06:33,P3,31.9677,56.16449,995.0857,7472,607,18.93
2025-07-14 00:07:03,P3,32.06105,55.56939,995.0656,7586,607,18.82
2025-07-14 00:07:33,P3,32.02102,56.85613,995.0645,7310,605,19.22
2025-07-14 00:08:03,P3,32.09719,56.31158,995.0453,7413,603,19.11
2025-07-14 00:08:33,P3,32.13371,55.81949,995.0266,7515,604,18.98
2025-07-14 00:09:04,P3,32.69367,55.73625,995.0229,7680,601,19.52
2025-07-14 00:09:33,P3,32.20539,56.37638,994.9855,7340,598,19.24
2025-07-14 00:10:03,P3,32.21359,55.8901,994.9651,7440,600,19.09
2025-07-14 00:10:33,P3,32.28273,55.29896,994.9442,7553,598,18.95
2025-07-14 00:11:03,P3,32.20754,56.17671,994.9336,7305,599,19.18
2025-07-14 00:11:33,P3,32.20187,55.04119,994.9177,7450,598,18.78
2025-07-14 00:12:03,P3,32.14563,54.38697,994.9027,7586,605,18.51
2025-07-14 00:12:34,P3,32.6216,53.97017,994.9305,7801,605,18.83
2025-07-14 00:13:03,P3,32.06828,54.32164,994.9125,7472,605,18.41
2025-07-14 00:13:33,P3,32.0136,53.59559,994.9177,7586,607,18.11
2025-07-14 00:14:03,P3,31.99523,52.90216,994.908,7743,604,17.86
2025-07-14 00:14:33,P3,31.86965,53.82693,994.9191,7477,607,18.05
2025-07-14 00:15:03,P3,31.8091,53.19526,994.9256,7619,607,17.78
2025-07-14 00:15:33,P3,31.74973,52.60291,994.9141,7749,607,17.52
2025-07-14 00:16:04,P3,32.2091,52.60513,994.9417,7949,609,17.96
2025-07-14 00:16:33,P3,31.60285,53.23399,994.9054,7619,607,17.6
2025-07-14 00:17:03,P3,31.55168,52.70856,994.8809,7720,606,17.38
2025-07-14 00:17:33,P3,31.56379,52.17035,994.848,7865,608,17.21
2025-07-14 00:18:03,P3,31.4423,53.12977,994.835,7591,606,17.41
2025-07-14 00:18:33,P3,31.43488,52.60873,994.8386,7720,608,17.23
2025-07-14 00:19:03,P3,31.36008,52.04182,994.8222,7842,605,16.98
2025-07-14 00:19:34,P3,31.84816,52.1359,994.8358,8053,603,17.46
2025-07-14 00:20:03,P3,31.28449,52.77645,994.8187,7703,603,17.15
2025-07-14 00:20:33,P3,31.2423,52.27382,994.8377,7801,603,16.95
2025-07-14 00:21:03,P3,31.27062,51.78244,994.8351,7949,603,16.82
2025-07-14 00:21:33,P3,31.15637,52.73424,994.8413,7669,602,17.02
2025-07-14 00:22:03,P3,31.16496,52.48382,994.8705,7778,603,16.95
2025-07-14 00:22:33,P3,31.17258,52.40897,994.8898,7865,603,16.93
2025-07-14 00:23:04,P3,31.73313,53.22541,994.9288,8010,605,17.72
2025-07-14 00:23:33,P3,31.26359,54.70759,994.9218,7630,605,17.76
2025-07-14 00:24:03,P3,31.32902,54.86787,994.944,7714,606,17.87
2025-07-14 00:24:33,P3,31.46066,54.51839,994.9585,7836,605,17.88
2025-07-14 00:25:03,P3,31.42297,56.41094,994.954,7531,605,18.47
2025-07-14 00:25:33,P3,31.46105,56.60539,994.9772,7641,606,18.57
2025-07-14 00:26:03,P3,31.52707,55.96259,994.9742,7732,608,18.42
2025-07-14 00:26:34,P3,32.09484,56.23566,994.9815,7901,606,19.08
2025-07-14 00:27:03,P3,31.59719,57.47985,994.9568,7547,608,18.99
2025-07-14 00:27:33,P3,31.61652,57.28457,994.9355,7641,606,18.95
2025-07-14 00:28:03,P3,31.71535,56.78478,994.9266,7760,608,18.88
2025-07-14 00:28:33,P3,31.65578,58.15982,994.9073,7450,605,19.28
2025-07-14 00:29:03,P3,31.6968,57.75155,994.8856,7553,608,19.19
2025-07-14 00:29:33,P3,31.76027,57.49953,994.8621,7675,605,19.17
2025-07-14 00:30:04,P3,32.31027,57.55177,994.883,7836,607,19.75
2025-07-14 00:30:33,P3,31.79387,58.55362,994.8538,7472,603,19.55
2025-07-14 00:31:03,P3,31.8132,58.2912,994.8367,7575,604,19.49
2025-07-14 00:31:33,P3,31.91223,57.89967,994.8402,7703,605,19.46
2025-07-14 00:32:03,P3,31.8632,58.96251,994.8242,7403,604,19.76
2025-07-14 00:32:33,P3,31.91945,58.71722,994.8079,7520,604,19.74
2025-07-14 00:33:03,P3,31.95148,58.12871,994.8137,7641,602,19.57
2025-07-14 00:33:34,P3,32.50109,58.38508,994.8396,7795,605,20.24
2025-07-14 00:34:03,P3,32.01594,59.2811,994.8176,7434,602,20.03
2025-07-14 00:34:33,P3,32.02805,58.76868,994.8326,7526,606,19.87
2025-07-14 00:35:03,P3,32.13488,58.13566,994.8251,7669,603,19.77
2025-07-14 00:35:33,P3,32.06164,59.61784,994.8292,7372,602,20.19
2025-07-14 00:36:03,P3,32.15168,58.9045,994.8397,7482,601,20.05
2025-07-14 00:36:33,P3,32.15012,57.5119,994.8406,7630,600,19.57
2025-07-14 00:37:04,P3,32.64348,57.03635,994.8566,7836,602,19.93
2025-07-14 00:37:33,P3,32.07297,57.32226,994.8203,7499,602,19.43
2025-07-14 00:38:03,P3,32.00774,56.40906,994.8267,7636,605,19.05
2025-07-14 00:38:33,P3,32.01086,55.52187,994.8286,7783,606,18.76
2025-07-14 00:39:03,P3,31.87277,56.43642,994.8221,7504,610,18.93
2025-07-14 00:39:33,P3,31.84582,55.53067,994.8295,7647,610,18.6
2025-07-14 00:40:03,P3,31.80578,54.61314,994.8148,7760,610,18.25
2025-07-14 00:40:34,P3,32.22238,54.68192,994.7966,7955,612,18.68
2025-07-14 00:41:03,P3,31.64504,55.10032,994.7848,7608,610,18.25
2025-07-14 00:41:33,P3,31.57297,54.46468,994.7662,7720,610,17.97
2025-07-14 00:42:03,P3,31.55617,53.94238,994.748,7848,612,17.79
2025-07-14 00:42:33,P3,31.42063,54.93371,994.7256,7586,612,17.98
2025-07-14 00:43:03,P3,31.39113,54.23383,994.7192,7709,613,17.73
2025-07-14 00:43:33,P3,31.37121,53.64996,994.7054,7818,609,17.52
2025-07-14 00:44:04,P3,31.8218,53.60004,994.724,8035,610,17.93
2025-07-14 00:44:33,P3,31.22844,54.24014,994.6877,7669,609,17.57
2025-07-14 00:45:03,P3,31.1923,53.63842,994.6744,7766,609,17.35
2025-07-14 00:45:33,P3,31.20012,53.4972,994.6649,7883,608,17.31
2025-07-14 00:46:03,P3,31.1259,55.31649,994.6662,7553,610,17.82
2025-07-14 00:46:33,P3,31.16789,55.63303,994.6546,7630,609,17.97
2025-07-14 00:47:03,P3,31.21672,56.00095,994.6461,7720,610,18.13
2025-07-14 00:47:34,P3,31.75344,56.27459,994.6704,7895,611,18.75
2025-07-14 00:48:03,P3,31.26652,57.30809,994.6221,7542,612,18.61
2025-07-14 00:48:33,P3,31.34582,57.29087,994.6155,7624,612,18.68
2025-07-14 00:49:03,P3,31.46926,57.11729,994.591,7749,613,18.75
2025-07-14 00:49:33,P3,31.43059,58.42568,994.5902,7461,614,19.14
2025-07-14 00:50:03,P3,31.49582,58.06551,994.5854,7569,612,19.08
2025-07-14 00:50:33,P3,31.54816,57.85147,994.5591,7680,610,19.07
2025-07-14 00:51:04,P3,32.04485,58.30101,994.556,7848,612,19.73
2025-07-14 00:51:33,P3,31.56828,59.10141,994.5458,7493,610,19.5
2025-07-14 00:52:03,P3,31.60851,58.67213,994.5402,7575,611,19.4
2025-07-14 00:52:33,P3,31.73,58.113,994.5359,7692,610,19.34
2025-07-14 00:53:03,P3,31.67766,59.51189,994.5298,7392,610,19.75
2025-07-14 00:53:33,P3,31.75988,59.06708,994.5461,7509,609,19.69
2025-07-14 00:54:03,P3,31.78781,58.359,994.563,7613,609,19.48
2025-07-14 00:54:34,P3,32.33137,58.66589,994.5764,7778,609,20.16
2025-07-14 00:55:03,P3,31.83605,59.59506,994.5561,7429,611,19.95
2025-07-14 00:55:33,P3,31.87687,59.08668,994.5331,7526,609,19.82
2025-07-14 00:56:03,P3,31.9757,58.44486,994.5302,7664,606,19.71
2025-07-14 00:56:33,P3,31.90422,60.07217,994.5092,7351,606,20.18
2025-07-14 00:57:03,P3,31.95949,59.51021,994.4933,7461,606,20.05
2025-07-14 00:57:33,P3,31.95285,59.02347,994.4706,7569,606,19.88
2025-07-14 00:58:04,P3,32.45246,59.26158,994.4794,7737,606,20.49
2025-07-14 00:58:33,P3,31.96047,60.02853,994.4711,7387,606,20.22
2025-07-14 00:59:03,P3,31.95969,59.0071,994.438,7493,607,19.88
2025-07-14 00:59:33,P3,32.00793,57.54911,994.4422,7675,605,19.44
2025-07-14 01:00:03,P3,31.91223,58.60362,994.4349,7392,608,19.69
2025-07-14 01:00:33,P3,31.92316,57.34099,994.4379,7531,609,19.28
2025-07-14 01:01:03,P3,31.87082,56.29593,994.403,7686,609,18.88
2025-07-14 01:01:34,P3,32.32082,56.1651,994.4182,7871,609,19.29
2025-07-14 01:02:03,P3,31.72219,56.69834,994.3901,7531,611,18.86
2025-07-14 01:02:33,P3,31.65266,55.80719,994.3928,7641,610,18.5
2025-07-14 01:03:03,P3,31.64406,55.22433,994.3873,7778,612,18.29
2025-07-14 01:03:33,P3,31.51496,55.92423,994.396,7520,612,18.4
2025-07-14 01:04:03,P3,31.44289,55.38187,994.3992,7647,613,18.15
2025-07-14 01:04:33,P3,31.3966,54.67481,994.3976,7778,614,17.87
2025-07-14 01:05:04,P3,31.82902,55.08653,994.4094,7943,611,18.43
2025-07-14 01:05:33,P3,31.29699,56.22984,994.3834,7575,614,18.29
2025-07-14 01:06:03,P3,31.28625,56.4128,994.3777,7652,613,18.33
2025-07-14 01:06:33,P3,31.34895,56.61395,994.3801,7749,611,18.46
2025-07-14 01:07:03,P3,31.30715,58.10205,994.3691,7461,614,18.9
2025-07-14 01:07:33,P3,31.40207,57.96004,994.3713,7564,617,18.95
2025-07-14 01:08:03,P3,31.44035,57.59521,994.3544,7669,617,18.87
2025-07-14 01:08:34,P3,31.95793,58.26222,994.3715,7830,617,19.63
2025-07-14 01:09:03,P3,31.4468,59.1287,994.3367,7488,616,19.38
2025-07-14 01:09:33,P3,31.51652,58.5867,994.3029,7575,614,19.28
2025-07-14 01:10:03,P3,31.63508,58.2159,994.2865,7697,614,19.28
2025-07-14 01:10:33,P3,31.54953,59.84679,994.2724,7419,613,19.73
2025-07-14 01:11:03,P3,31.59016,59.46014,994.2628,7536,615,19.64
2025-07-14 01:11:33,P3,31.63352,58.95618,994.2483,7652,615,19.52
2025-07-14 01:12:04,P3,32.20813,59.09971,994.2674,7807,614,20.18
2025-07-14 01:12:33,P3,31.72531,59.90702,994.2466,7456,612,19.93
2025-07-14 01:13:03,P3,31.7507,59.59176,994.218,7526,612,19.85
2025-07-14 01:13:33,P3,31.855,58.96924,994.1931,7658,612,19.76
2025-07-14 01:14:03,P3,31.7923,60.30569,994.2067,7356,610,20.14
2025-07-14 01:14:33,P3,31.85988,59.82472,994.2068,7477,610,20.05
2025-07-14 01:15:03,P3,31.92961,59.10656,994.2215,7591,610,19.88
2025-07-14 01:15:34,P3,32.45949,59.29599,994.2491,7755,609,20.51
2025-07-14 01:16:03,P3,31.95695,60.02823,994.2354,7403,610,20.22
2025-07-14 01:16:33,P3,32.00539,59.70366,994.234,7482,606,20.16
2025-07-14 01:17:03,P3,32.08703,59.05014,994.2442,7624,608,20.03
2025-07-14 01:17:33,P3,31.98156,60.03872,994.2438,7330,607,20.25
2025-07-14 01:18:03,P3,31.97141,58.68598,994.218,7488,608,19.78
2025-07-14 01:18:33,P3,31.97316,57.57726,994.2256,7641,609,19.41
2025-07-14 01:19:04,P3,32.42082,57.0549,994.2198,7842,609,19.7
2025-07-14 01:19:33,P3,31.86496,57.47818,994.2079,7499,614,19.27
2025-07-14 01:20:03,P3,31.80656,56.839,994.1638,7602,614,18.99
2025-07-14 01:20:33,P3,31.76691,55.85939,994.1545,7783,614,18.63
2025-07-14 01:21:03,P3,31.63703,56.89339,994.1365,7499,611,18.84
2025-07-14 01:21:33,P3,31.59172,56.21482,994.1418,7647,609,18.57
2025-07-14 01:22:03,P3,31.54563,55.39777,994.1474,7772,617,18.26
2025-07-14 01:22:34,P3,32.01281,55.26741,994.1637,7955,616,18.67
2025-07-14 01:23:03,P3,31.45519,55.83866,994.1499,7619,616,18.31
2025-07-14 01:23:33,P3,31.39719,55.22985,994.1596,7732,614,18.06
2025-07-14 01:24:03,P3,31.42863,54.4746,994.1884,7895,614,17.84
2025-07-14 01:24:33,P3,31.30051,55.65665,994.1855,7586,614,18.1
2025-07-14 01:25:03,P3,31.29816,54.95626,994.2062,7720,614,17.87
2025-07-14 01:25:33,P3,31.26711,54.94645,994.214,7818,614,17.84
2025-07-14 01:26:04,P3,31.78781,55.73801,994.2544,7961,613,18.61
2025-07-14 01:26:33,P3,31.255,57.33653,994.2245,7591,614,18.6
2025-07-14 01:27:03,P3,31.26555,57.48647,994.2307,7692,614,18.66
2025-07-14 01:27:33,P3,31.39406,57.19665,994.2491,7813,615,18.7
2025-07-14 01:28:03,P3,31.34543,58.93742,994.2209,7504,617,19.22
2025-07-14 01:28:33,P3,31.41086,58.56919,994.221,7613,619,19.16
2025-07-14 01:29:03,P3,31.42922,58.17339,994.2106,7726,617,19.05
2025-07-14 01:29:34,P3,31.9966,58.58163,994.2224,7895,618,19.77
2025-07-14 01:30:03,P3,31.51438,59.51297,994.1976,7526,619,19.58
2025-07-14 01:30:33,P3,31.54914,59.16717,994.2109,7613,617,19.5
2025-07-14 01:31:03,P3,31.65715,58.62426,994.2019,7749,616,19.43
2025-07-14 01:31:33,P3,31.58918,60.11654,994.2124,7445,616,19.86
2025-07-14 01:32:03,P3,31.64524,59.77723,994.2109,7564,619,19.8
2025-07-14 01:32:33,P3,31.69582,59.27378,994.1819,7686,617,19.69
2025-07-14 01:33:04,P3,32.25441,59.35575,994.2198,7854,614,20.31
2025-07-14 01:33:33,P3,31.71828,60.51118,994.1943,7499,615,20.13
2025-07-14 01:34:03,P3,31.73566,60.00412,994.2126,7580,614,19.98
2025-07-14 01:34:33,P3,31.85441,59.46844,994.2135,7726,616,19.92
2025-07-14 01:35:03,P3,31.81125,60.8177,994.1896,7408,617,20.33
2025-07-14 01:35:33,P3,31.85383,60.41572,994.1785,7553,614,20.24
2025-07-14 01:36:03,P3,31.88391,59.76181,994.176,7675,612,20.05
2025-07-14 01:36:34,P3,32.39758,59.84569,994.1744,7836,611,20.64
