timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-17 21:03:10,P1,27.45,57.88,995.35,12561247.871044775,562,15.27
2025-07-17 21:03:40,P1,27.4,58.449,995.34,12561247.871044775,564,15.38
2025-07-17 21:04:10,P1,27.33,58.67,995.33,12561247.871044775,564,15.38
2025-07-17 21:04:40,P1,27.26,58.939,995.32,12561247.871044775,566,15.39
2025-07-17 21:05:10,P1,27.19,59.028,995.3,12561247.871044775,566,15.35
2025-07-17 21:05:40,P1,27.12,59.096,995.3,12561247.871044775,569,15.31
2025-07-17 21:06:11,P1,27.05,59.133,995.28,12561247.871044775,568,15.26
2025-07-17 21:06:41,P1,27.11,58.65,995.29,12561247.871044775,568,15.19
2025-07-17 21:07:11,P1,27.22,57.396,995.28,12561247.871044775,569,14.95
2025-07-17 21:07:41,P1,27.34,57.216,995.25,12561247.871044775,567,15.01
2025-07-17 21:08:11,P1,27.58,55.687,995.28,12561247.871044775,564,14.8
2025-07-17 21:08:41,P1,27.69,55.743,995.28,12561247.871044775,564,14.9
2025-07-17 21:09:11,P1,27.66,56.649,995.29,12561247.871044775,564,15.12
2025-07-17 21:09:41,P1,27.58,57.546,995.26,12561247.871044775,567,15.29
2025-07-17 21:10:11,P1,27.47,57.917,995.3,12561247.871044775,568,15.3
2025-07-17 21:10:41,P1,27.35,58.25,995.28,12561247.871044775,566,15.29
2025-07-17 21:11:11,P1,27.25,58.448,995.28,12561247.871044775,567,15.25
2025-07-17 21:11:41,P1,27.24,58.144,995.3,12561247.871044775,565,15.17
2025-07-17 21:12:11,P1,27.44,56.276,995.33,12561247.871044775,564,14.84
2025-07-17 21:12:41,P1,27.56,55.956,995.29,12561247.871044775,564,14.85
2025-07-17 21:13:12,P1,27.55,56.588,995.28,12561247.871044775,564,15.01
2025-07-17 21:13:42,P1,27.47,57.41,995.29,12561247.871044775,564,15.16
2025-07-17 21:14:12,P1,27.51,58.591,995.27,12561247.871044775,564,15.51
2025-07-17 21:14:42,P1,27.56,57.227,995.27,12561247.871044775,573,15.19
2025-07-17 21:15:12,P1,27.71,55.946,995.24,12561247.871044775,617,14.97
2025-07-17 21:15:42,P1,27.93,54.871,995.23,12561247.871044775,632,14.87
2025-07-17 21:16:12,P1,28.37,52.96,995.25,12561247.871044775,618,14.7
2025-07-17 21:16:42,P1,29.05,49.996,995.25,12561247.871044775,585,14.4
2025-07-17 21:17:12,P1,29.81,47.537,995.24,12561247.871044775,573,14.27
2025-07-17 21:17:42,P1,30.57,45.82,995.2,12561247.871044775,568,14.33
2025-07-17 21:18:12,P1,31.28,44.566,995.19,12561247.871044775,568,14.48
2025-07-17 21:18:42,P1,31.89,43.839,995.21,12561247.871044775,566,14.71
2025-07-17 21:19:12,P1,32.4,43.347,995.16,12561247.871044775,565,14.95
2025-07-17 21:19:42,P1,32.81,43.082,995.2,12561247.871044775,564,15.18
2025-07-17 21:20:13,P1,33.18,42.59,995.23,12561247.871044775,563,15.31
2025-07-17 21:20:43,P1,33.45,42.144,995.21,12561247.871044775,564,15.36
2025-07-17 21:21:13,P1,33.71,42.193,995.24,12561247.871044775,563,15.59
2025-07-17 21:21:43,P1,33.94,41.928,995.22,12561247.871044775,564,15.68
2025-07-17 21:22:13,P1,34.12,41.755,995.23,12561247.871044775,565,15.77
2025-07-17 21:22:43,P1,34.3,41.571,995.24,12561247.871044775,566,15.85
2025-07-17 21:23:13,P1,34.47,41.307,995.28,12561247.871044775,567,15.89
2025-07-17 21:23:43,P1,34.63,40.929,995.29,12561247.871044775,570,15.87
2025-07-17 21:24:13,P1,34.77,40.641,995.29,12561247.871044775,573,15.88
2025-07-17 21:24:43,P1,34.9,40.667,995.27,12561247.871044775,571,15.99
2025-07-17 21:25:13,P1,34.99,40.397,995.28,12561247.871044775,570,15.96
2025-07-17 21:25:43,P1,35.08,40.386,995.28,12561247.871044775,567,16.03
2025-07-17 21:26:13,P1,35.15,40.23,995.31,12561247.871044775,569,16.03
2025-07-17 21:26:43,P1,35.22,40.206,995.3,12561247.871044775,572,16.08
2025-07-17 21:27:14,P1,35.23,40.493,995.31,12561247.871044775,578,16.2
2025-07-17 21:27:44,P1,35.27,40.168,995.34,12561247.871044775,583,16.11
2025-07-17 21:28:14,P1,35.29,40.28,995.33,12561247.871044775,587,16.17
2025-07-17 21:28:44,P1,35.32,40.049,995.34,12561247.871044775,590,16.1
2025-07-17 21:29:14,P1,35.37,40.005,995.33,12561247.871044775,592,16.12
2025-07-17 21:29:44,P1,35.45,39.743,995.31,12561247.871044775,591,16.08
2025-07-17 21:30:14,P1,35.48,39.681,995.36,12561247.871044775,591,16.08
2025-07-17 21:30:44,P1,35.51,39.744,995.33,12561247.871044775,587,16.13
2025-07-17 21:31:14,P1,35.57,39.603,995.31,12561247.871044775,586,16.13
2025-07-17 21:31:44,P1,35.57,39.719,995.29,12561247.871044775,589,16.17
2025-07-17 21:32:14,P1,35.59,39.521,995.28,12561247.871044775,590,16.11
2025-07-17 21:32:44,P1,35.63,39.48,995.24,12561247.871044775,589,16.13
2025-07-17 21:33:14,P1,35.6,39.612,995.21,12561247.871044775,591,16.16
2025-07-17 21:33:44,P1,35.6,39.563,995.18,12561247.871044775,590,16.14
2025-07-17 21:34:15,P1,35.6,39.532,995.15,12561247.871044775,588,16.12
2025-07-17 21:34:45,P1,35.65,39.36,995.13,12561247.871044775,587,16.1
2025-07-17 21:35:15,P1,35.72,39.048,995.11,12561247.871044775,589,16.03
2025-07-17 21:35:45,P1,35.79,38.811,995.07,12561247.871044775,588,15.99
2025-07-17 21:36:15,P1,35.8,38.84,995.07,12561247.871044775,581,16.01
2025-07-17 21:36:45,P1,35.82,38.978,995.08,12561247.871044775,577,16.08
2025-07-17 21:37:15,P1,35.94,40.435,995.04,12561247.871044775,576,16.78
2025-07-17 21:37:45,P1,34.88,44.181,995.02,12561247.871044775,587,17.36
2025-07-17 21:38:15,P1,33.53,51.15,995.06,12561247.871044775,618,18.73
2025-07-17 21:38:45,P1,32.24,54.639,995.1,12561247.871044775,666,18.68
2025-07-17 21:39:15,P1,31.18,55.212,995.12,12561247.871044775,660,17.84
2025-07-17 21:39:45,P1,30.09,56.986,995.11,12561247.871044775,647,17.37
2025-07-17 21:40:15,P1,29.08,59.159,995.15,12561247.871044775,623,17.07
2025-07-17 21:40:45,P1,28.19,60.821,995.17,12561247.871044775,609,16.71
2025-07-17 21:41:16,P1,27.44,61.823,995.17,12561247.871044775,600,16.3
2025-07-17 21:41:46,P1,26.79,62.849,995.22,12561247.871044775,595,15.99
2025-07-17 21:42:16,P1,26.26,63.569,995.24,12561247.871044775,594,15.7
2025-07-17 21:42:46,P1,25.84,63.887,995.22,12561247.871044775,594,15.42
2025-07-17 21:43:16,P1,25.53,64.157,995.26,12561247.871044775,596,15.22
2025-07-17 21:43:46,P1,25.26,64.382,995.26,12561247.871044775,596,15.04
2025-07-17 21:44:16,P1,25.1,64.506,995.25,12561247.871044775,600,14.93
2025-07-17 21:44:46,P1,25.01,63.812,995.25,12561247.871044775,597,14.7
2025-07-17 21:45:16,P1,25.08,63.619,995.21,12561247.871044775,599,14.71
2025-07-17 21:45:46,P1,25.05,63.049,995.21,12561247.871044775,595,14.56
2025-07-17 21:46:16,P1,24.97,63.792,995.2,12561247.871044775,590,14.66
2025-07-17 21:46:46,P1,24.88,64.304,995.22,12561247.871044775,584,14.7
2025-07-17 21:47:16,P1,24.78,64.715,995.21,12561247.871044775,579,14.72
2025-07-17 21:47:46,P1,24.69,64.932,995.24,12561247.871044775,577,14.69
2025-07-17 21:48:16,P1,24.62,64.995,995.22,12561247.871044775,574,14.65
2025-07-17 21:48:47,P1,24.57,65.035,995.24,12561247.871044775,573,14.61
2025-07-17 21:49:17,P1,24.52,65.09,995.26,12561247.871044775,567,14.59
2025-07-17 21:49:47,P1,24.49,65.14,995.26,12561247.871044775,565,14.57
2025-07-17 21:50:17,P1,24.48,65.066,995.29,12561247.871044775,565,14.55
2025-07-17 21:50:47,P1,24.49,64.983,995.32,12561247.871044775,569,14.54
2025-07-17 21:51:17,P1,24.53,64.532,995.31,12561247.871044775,577,14.47
2025-07-17 21:51:47,P1,24.55,64.454,995.34,12561247.871044775,588,14.47
2025-07-17 21:52:17,P1,24.57,64.627,995.34,12561247.871044775,596,14.52
2025-07-17 21:52:47,P1,24.6,64.464,995.37,12561247.871044775,602,14.51
2025-07-17 21:53:17,P1,24.63,64.335,995.4,12561247.871044775,600,14.51
2025-07-17 21:53:47,P1,24.69,63.993,995.4,12561247.871044775,603,14.48
2025-07-17 21:54:17,P1,24.76,63.524,995.41,12561247.871044775,601,14.43
2025-07-17 21:54:47,P1,24.74,64.017,995.42,12561247.871044775,605,14.52
2025-07-17 21:55:17,P1,24.7,64.374,995.47,12561247.871044775,609,14.57
2025-07-17 21:55:47,P1,24.65,64.739,995.49,12561247.871044775,609,14.61
2025-07-17 21:56:18,P1,24.6,64.812,995.47,12561247.871044775,607,14.59
2025-07-17 21:56:48,P1,24.57,64.989,995.5,12561247.871044775,607,14.6
2025-07-17 21:57:18,P1,24.54,64.945,995.51,12561247.871044775,605,14.57
2025-07-17 21:57:48,P1,24.5,65.01,995.53,12561247.871044775,607,14.55
2025-07-17 21:58:18,P1,24.46,65.139,995.51,12561247.871044775,606,14.55
2025-07-17 21:58:48,P1,24.43,65.38,995.5,12561247.871044775,605,14.58
2025-07-17 21:59:18,P1,24.4,65.26,995.53,12561247.871044775,603,14.52
2025-07-17 21:59:48,P1,24.38,65.357,995.54,12561247.871044775,601,14.53
2025-07-17 22:00:18,P1,24.36,65.326,995.55,12561247.871044775,598,14.51
2025-07-17 22:00:48,P1,24.34,65.304,995.56,12561247.871044775,593,14.49
2025-07-17 22:01:18,P1,24.32,65.292,995.58,12561247.871044775,589,14.47
2025-07-17 22:01:48,P1,24.3,65.417,995.59,12561247.871044775,584,14.48
2025-07-17 22:02:18,P1,24.28,65.292,995.58,12561247.871044775,581,14.43
2025-07-17 22:02:48,P1,24.26,65.375,995.6,12561247.871044775,578,14.44
2025-07-17 22:03:19,P1,24.24,65.356,995.62,12561247.871044775,574,14.42
2025-07-17 22:03:49,P1,24.22,65.331,995.63,12561247.871044775,572,14.39
2025-07-17 22:04:19,P1,24.21,65.312,995.64,12561247.871044775,571,14.38
2025-07-17 22:04:49,P1,24.19,65.494,995.64,12561247.871044775,572,14.4
2025-07-17 22:05:19,P1,24.18,65.363,995.65,12561247.871044775,572,14.37
2025-07-17 22:05:49,P1,24.17,65.278,995.64,12561247.871044775,570,14.34
2025-07-17 22:06:19,P1,24.15,65.319,995.63,12561247.871044775,568,14.33
2025-07-17 22:06:49,P1,24.14,65.313,995.63,12561247.871044775,563,14.32
2025-07-17 22:07:19,P1,24.13,65.311,995.61,12561247.871044775,561,14.32
2025-07-17 22:07:49,P1,24.13,65.317,995.6,12561247.871044775,560,14.32
2025-07-17 22:08:19,P1,24.12,65.317,995.53,12561247.871044775,557,14.31
2025-07-17 22:08:49,P1,24.11,65.243,995.51,12561247.871044775,554,14.28
2025-07-17 22:09:19,P1,24.1,65.224,995.48,12561247.871044775,556,14.27
2025-07-17 22:09:49,P1,24.09,65.299,995.43,12561247.871044775,557,14.28
2025-07-17 22:10:19,P1,24.09,65.243,995.41,12561247.871044775,556,14.27
2025-07-17 22:10:50,P1,24.08,65.216,995.39,12561247.871044775,555,14.25
2025-07-17 22:11:20,P1,24.08,65.297,995.39,12561247.871044775,553,14.27
2025-07-17 22:11:50,P1,24.07,65.14,995.4,12561247.871044775,553,14.23
2025-07-17 22:12:20,P1,24.06,65.155,995.39,12561247.871044775,555,14.23
2025-07-17 22:12:50,P1,24.05,65.217,995.41,12561247.871044775,554,14.23
2025-07-17 22:13:20,P1,24.05,65.263,995.43,12561247.871044775,553,14.24
2025-07-17 22:13:50,P1,24.05,65.184,995.46,12561247.871044775,553,14.22
2025-07-17 22:14:20,P1,24.05,65.21,995.48,12561247.871044775,554,14.23
2025-07-17 22:14:50,P1,24.05,65.135,995.5,12561247.871044775,554,14.21
2025-07-17 22:15:20,P1,24.04,65.103,995.49,12561247.871044775,554,14.2
2025-07-17 22:15:50,P1,24.04,65.172,995.51,12561247.871044775,553,14.21
2025-07-17 22:16:20,P1,24.04,65.192,995.52,12561247.871044775,553,14.22
2025-07-17 22:16:50,P1,24.03,65.07,995.54,12561247.871044775,553,14.18
2025-07-17 22:17:20,P1,24.03,65.123,995.55,12561247.871044775,553,14.19
