timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-11 00:00:00,P2,31.36477,52.78257,998.2988,4920,474,17.23
2025-07-11 00:00:30,P2,31.31633,53.84683,998.3098,4820,474,17.53
2025-07-11 00:01:00,P2,31.36379,53.32545,998.3467,4863,472,17.4
2025-07-11 00:01:30,P2,31.39328,52.73622,998.3312,4915,472,17.24
2025-07-11 00:02:03,P2,31.98547,52.71239,998.3773,5032,472,17.78
2025-07-11 00:02:30,P2,31.46086,53.39402,998.3105,4863,471,17.52
2025-07-11 00:03:00,P2,31.48215,52.84008,998.3033,4889,470,17.35
2025-07-11 00:03:30,P2,31.55871,52.28794,998.3248,4977,470,17.24
2025-07-11 00:04:00,P2,31.48625,53.38493,998.3088,4859,471,17.54
2025-07-11 00:04:30,P2,31.54289,52.84067,998.291,4902,471,17.41
2025-07-11 00:05:00,P2,31.55187,52.28175,998.2796,4959,471,17.23
2025-07-11 00:05:30,P2,32.07922,52.4136,998.3052,5079,470,17.77
2025-07-11 00:06:00,P2,31.51594,53.12736,998.3112,4893,469,17.48
2025-07-11 00:06:30,P2,31.52102,52.68511,998.3059,4933,470,17.34
2025-07-11 00:07:00,P2,31.6548,52.02974,998.321,5000,469,17.25
2025-07-11 00:07:30,P2,31.58059,53.18145,998.3386,4889,469,17.56
2025-07-11 00:08:00,P2,31.6466,52.58829,998.3289,4928,468,17.42
2025-07-11 00:08:30,P2,31.68469,52.01582,998.3592,4986,468,17.27
2025-07-11 00:09:00,P2,32.18469,52.12949,998.382,5112,467,17.77
2025-07-11 00:09:30,P2,31.7007,52.70862,998.3713,4906,467,17.51
2025-07-11 00:10:00,P2,31.7341,52.22672,998.382,4951,466,17.38
2025-07-11 00:10:30,P2,31.79016,51.75665,998.3784,5027,466,17.28
2025-07-11 00:11:00,P2,31.67668,52.95961,998.3627,4902,465,17.57
2025-07-11 00:11:30,P2,31.74797,52.38602,998.3691,4951,465,17.45
2025-07-11 00:12:00,P2,31.76262,51.83651,998.3607,5000,466,17.28
2025-07-11 00:12:30,P2,32.31652,51.89489,998.3994,5112,466,17.82
2025-07-11 00:13:00,P2,31.77746,52.59104,998.3787,4928,465,17.55
2025-07-11 00:13:30,P2,31.76789,52.16799,998.3851,4973,466,17.4
2025-07-11 00:14:00,P2,31.81926,51.66569,998.3691,5041,466,17.28
2025-07-11 00:14:30,P2,31.78918,52.68267,998.3809,4920,467,17.59
2025-07-11 00:15:00,P2,31.83293,52.20066,998.3756,4973,466,17.47
2025-07-11 00:15:30,P2,31.85441,51.58382,998.3738,5027,465,17.28
2025-07-11 00:16:00,P2,32.37375,51.79497,998.3873,5145,465,17.84
2025-07-11 00:16:30,P2,31.88469,52.37833,998.3887,4955,465,17.58
2025-07-11 00:17:00,P2,31.89562,51.88732,998.389,4996,466,17.42
2025-07-11 00:17:30,P2,31.94328,51.43613,998.3959,5069,466,17.31
2025-07-11 00:18:00,P2,31.86203,52.6037,998.4072,4942,465,17.63
2025-07-11 00:18:30,P2,31.90734,52.11053,998.4031,4996,465,17.51
2025-07-11 00:19:00,P2,31.91379,51.56006,998.4003,5051,465,17.33
2025-07-11 00:19:30,P2,32.4341,51.65757,998.3983,5169,465,17.85
2025-07-11 00:20:00,P2,31.90402,52.32938,998.4026,4977,465,17.58
2025-07-11 00:20:30,P2,31.91496,51.92312,998.4073,5018,465,17.45
2025-07-11 00:21:00,P2,32.01828,51.31996,998.4213,5088,464,17.34
2025-07-11 00:21:30,P2,31.99777,52.28693,998.4099,4964,465,17.65
2025-07-11 00:22:00,P2,32.03859,51.81771,998.3986,5009,465,17.53
2025-07-11 00:22:30,P2,32.05168,51.26896,998.405,5060,464,17.36
2025-07-11 00:23:00,P2,32.57551,51.37292,998.4412,5174,464,17.88
2025-07-11 00:23:30,P2,32.05793,52.0539,998.4039,4991,464,17.63
2025-07-11 00:24:00,P2,32.05852,51.65188,998.3911,5032,463,17.49
2025-07-11 00:24:30,P2,32.15695,51.07418,998.3848,5102,464,17.39
2025-07-11 00:25:00,P2,32.10773,52.11726,998.3572,4977,462,17.7
2025-07-11 00:25:30,P2,32.13586,51.69164,998.3535,5027,462,17.58
2025-07-11 00:26:00,P2,32.1257,51.20349,998.3449,5097,461,17.4
2025-07-11 00:26:30,P2,32.65285,51.33381,998.3791,5208,461,17.94
