timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-13 00:00:23,P2,29.46164,40.40264,997.503,5218,449,11.9
2025-07-13 00:00:53,P2,29.44758,40.05357,997.5019,5278,449,11.79
2025-07-13 00:01:22,P2,29.49836,39.65742,997.4824,5335,447,11.7
2025-07-13 00:01:53,P2,29.96926,39.90649,997.5083,5430,449,12.08
2025-07-13 00:02:23,P2,29.45363,40.17109,997.4794,5253,446,11.83
2025-07-13 00:02:53,P2,29.36086,40.11051,997.4929,5294,446,11.75
2025-07-13 00:03:23,P2,29.35422,40.23573,997.4934,5350,447,11.78
2025-07-13 00:03:53,P2,29.25695,41.19215,997.4973,5203,444,12.0
2025-07-13 00:04:23,P2,29.29875,41.0135,997.5039,5263,443,11.97
2025-07-13 00:04:52,P2,29.26008,40.9265,997.4789,5314,444,11.92
2025-07-13 00:05:23,P2,29.78684,41.297,997.5257,5413,445,12.38
2025-07-13 00:05:53,P2,29.26184,41.63893,997.496,5228,446,12.13
2025-07-13 00:06:23,P2,29.25969,41.31469,997.5128,5283,450,12.04
2025-07-13 00:06:52,P2,29.3132,41.11976,997.5059,5350,450,12.01
2025-07-13 00:07:23,P2,29.1884,41.91095,997.4728,5203,450,12.16
2025-07-13 00:07:53,P2,29.29777,41.41848,997.5052,5268,450,12.09
2025-07-13 00:08:23,P2,29.26438,41.18826,997.5224,5314,451,12.0
2025-07-13 00:08:53,P2,29.76652,41.47396,997.5062,5419,453,12.42
2025-07-13 00:09:23,P2,29.2257,41.83071,997.4816,5243,451,12.16
2025-07-13 00:09:53,P2,29.20481,41.52883,997.4882,5283,450,12.06
2025-07-13 00:10:22,P2,29.27453,41.22255,997.4713,5356,450,12.02
2025-07-13 00:10:52,P2,29.04953,42.23916,997.4839,5218,450,12.17
2025-07-13 00:11:23,P2,29.05969,41.95734,997.4867,5273,451,12.09
2025-07-13 00:11:52,P2,29.12473,41.54665,997.4762,5330,453,12.02
2025-07-13 00:12:23,P2,29.59816,41.82326,997.4952,5430,455,12.41
2025-07-13 00:12:53,P2,29.03781,42.25138,997.4634,5258,453,12.16
2025-07-13 00:13:23,P2,29.07434,41.84016,997.4931,5299,450,12.07
2025-07-13 00:13:52,P2,29.0343,41.78378,997.4665,5361,446,12.03
2025-07-13 00:14:23,P2,28.86965,42.75027,997.4768,5233,446,12.19
2025-07-13 00:14:52,P2,28.86574,42.38383,997.4767,5289,445,12.09
2025-07-13 00:15:22,P2,28.98977,41.92411,997.461,5335,445,12.04
2025-07-13 00:15:53,P2,29.44934,42.23107,997.4741,5435,443,12.43
2025-07-13 00:16:22,P2,28.86926,42.73426,997.4277,5263,442,12.19
2025-07-13 00:16:52,P2,28.89582,42.40691,997.437,5304,440,12.11
2025-07-13 00:17:22,P2,28.99699,42.13273,997.4534,5366,442,12.1
2025-07-13 00:17:53,P2,28.93254,42.84512,997.4445,5228,443,12.26
2025-07-13 00:18:23,P2,28.93703,42.49176,997.4493,5294,444,12.16
2025-07-13 00:18:52,P2,28.93859,42.21629,997.4461,5340,445,12.09
2025-07-13 00:19:23,P2,29.40617,42.52527,997.4545,5446,446,12.49
2025-07-13 00:19:52,P2,28.86769,42.94407,997.4319,5263,446,12.25
2025-07-13 00:20:22,P2,28.76555,42.78489,997.4043,5314,444,12.13
2025-07-13 00:20:52,P2,28.9007,42.4261,997.4268,5376,445,12.12
2025-07-13 00:21:23,P2,28.82863,43.19247,997.4335,5243,444,12.29
2025-07-13 00:21:53,P2,28.7548,43.03277,997.4133,5299,444,12.2
2025-07-13 00:22:23,P2,28.66047,42.92654,997.4553,5350,444,12.1
2025-07-13 00:22:53,P2,29.18742,43.25622,997.4554,5456,441,12.55
2025-07-13 00:23:22,P2,28.68977,43.47015,997.4261,5283,440,12.28
2025-07-13 00:23:53,P2,28.71262,43.03073,997.4219,5319,442,12.17
2025-07-13 00:24:23,P2,28.76184,42.78722,997.4312,5392,444,12.13
2025-07-13 00:24:53,P2,28.60813,43.68025,997.4069,5253,444,12.28
2025-07-13 00:25:23,P2,28.5548,43.44976,997.4116,5309,439,12.18
2025-07-13 00:25:53,P2,28.56496,43.10093,997.4021,5361,439,12.09
2025-07-13 00:26:23,P2,29.05363,43.38508,997.4059,5467,439,12.5
2025-07-13 00:26:53,P2,28.53957,43.63273,997.3896,5289,438,12.22
2025-07-13 00:27:23,P2,28.53078,43.29057,997.394,5330,439,12.12
2025-07-13 00:27:53,P2,28.62355,42.98717,997.3794,5398,439,12.1
2025-07-13 00:28:23,P2,28.55519,43.72416,997.4158,5263,439,12.26
2025-07-13 00:28:53,P2,28.5593,43.37295,997.4163,5319,438,12.16
2025-07-13 00:29:23,P2,28.40207,43.33874,997.4107,5376,436,12.05
2025-07-13 00:29:53,P2,28.93645,43.61279,997.451,5473,433,12.48
2025-07-13 00:30:23,P2,28.4509,43.84067,997.4063,5294,434,12.22
2025-07-13 00:30:53,P2,28.45539,43.61963,997.4135,5335,435,12.16
2025-07-13 00:31:22,P2,28.57707,43.17437,997.4345,5398,438,12.12
2025-07-13 00:31:53,P2,28.42277,44.03961,997.4187,5268,440,12.26
2025-07-13 00:32:23,P2,28.3884,43.73044,997.4009,5330,438,12.15
2025-07-13 00:32:53,P2,28.34719,43.53333,997.4077,5382,436,12.07
2025-07-13 00:33:23,P2,28.85598,43.82563,997.43,5478,435,12.49
2025-07-13 00:33:53,P2,28.34719,44.04477,997.3976,5299,435,12.21
2025-07-13 00:34:23,P2,28.34289,43.71356,997.3856,5345,435,12.11
2025-07-13 00:34:52,P2,28.37707,43.47452,997.3855,5408,435,12.07
2025-07-13 00:35:23,P2,28.2757,44.21821,997.3855,5273,436,12.21
