timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-12 00:00:26,P2,29.61945,52.1166,999.0579,5199,478,15.48
2025-07-12 00:00:56,P2,29.71359,51.85836,999.0684,5248,480,15.49
2025-07-12 00:01:26,P2,29.76848,51.53209,999.0823,5294,481,15.43
2025-07-12 00:01:57,P2,30.33723,51.7354,999.1135,5387,483,15.98
2025-07-12 00:02:26,P2,29.86437,52.21942,999.0911,5213,485,15.72
2025-07-12 00:02:56,P2,29.94875,51.7541,999.0859,5243,486,15.65
2025-07-12 00:03:26,P2,30.10851,51.18524,999.077,5314,486,15.61
2025-07-12 00:03:56,P2,30.07863,52.19244,999.0874,5174,487,15.9
2025-07-12 00:04:26,P2,30.20422,51.64808,999.0812,5223,487,15.84
2025-07-12 00:04:56,P2,30.29582,51.01093,999.0758,5283,487,15.72
2025-07-12 00:05:27,P2,30.88566,51.07218,999.0806,5371,486,16.25
2025-07-12 00:05:56,P2,30.38391,51.62625,999.075,5199,486,15.98
2025-07-12 00:06:26,P2,30.44699,51.14131,999.0491,5238,485,15.89
2025-07-12 00:06:56,P2,30.57434,50.60125,999.0408,5314,484,15.83
2025-07-12 00:07:26,P2,30.54992,51.52509,999.0539,5169,482,16.1
2025-07-12 00:07:56,P2,30.63645,51.0588,999.0667,5228,481,16.03
2025-07-12 00:08:26,P2,30.73625,50.44884,999.0609,5283,480,15.92
2025-07-12 00:08:57,P2,31.32688,50.53406,999.0782,5376,478,16.46
2025-07-12 00:09:26,P2,30.84309,51.05252,999.0649,5199,476,16.2
2025-07-12 00:09:56,P2,30.90559,50.54868,999.0568,5243,475,16.1
2025-07-12 00:10:26,P2,31.01301,50.00755,999.0549,5309,471,16.02
2025-07-12 00:10:56,P2,30.92043,51.16975,999.0527,5164,469,16.31
2025-07-12 00:11:26,P2,31.01711,50.58686,999.0669,5218,469,16.21
2025-07-12 00:11:56,P2,31.04445,50.10766,999.0472,5273,469,16.08
2025-07-12 00:12:27,P2,31.60695,50.25194,999.0639,5366,469,16.61
2025-07-12 00:12:56,P2,31.0841,50.7939,999.0546,5194,468,16.33
2025-07-12 00:13:26,P2,31.09758,50.07859,999.0628,5238,466,16.11
2025-07-12 00:13:56,P2,31.13508,49.32892,999.0684,5309,464,15.9
2025-07-12 00:14:26,P2,31.01301,50.12372,999.05,5184,464,16.05
2025-07-12 00:14:56,P2,30.89836,49.52947,999.0417,5248,465,15.77
2025-07-12 00:15:26,P2,30.80793,48.9682,999.0348,5314,467,15.51
2025-07-12 00:15:57,P2,31.18957,49.11206,999.0471,5424,468,15.88
2025-07-12 00:16:26,P2,30.56359,49.50103,999.0367,5248,466,15.48
2025-07-12 00:16:56,P2,30.40266,49.21449,999.0381,5314,465,15.25
2025-07-12 00:17:26,P2,30.26066,48.97602,999.0357,5382,464,15.06
2025-07-12 00:17:56,P2,30.12219,49.98043,999.0134,5248,464,15.26
2025-07-12 00:18:26,P2,30.0382,49.67044,999.0057,5314,463,15.09
2025-07-12 00:18:56,P2,29.88156,49.36995,998.9833,5376,461,14.88
2025-07-12 00:19:27,P2,30.27805,49.6963,998.9966,5484,459,15.3
2025-07-12 00:19:56,P2,29.68723,50.29192,998.9827,5304,458,15.0
2025-07-12 00:20:26,P2,29.57473,49.99821,998.9728,5356,457,14.82
2025-07-12 00:20:56,P2,29.54016,49.68567,998.9551,5424,455,14.7
2025-07-12 00:21:26,P2,29.43312,50.6417,998.9495,5289,453,14.89
2025-07-12 00:21:56,P2,29.39152,50.26028,998.9419,5345,452,14.75
2025-07-12 00:22:26,P2,29.35441,49.86909,998.9333,5408,451,14.6
2025-07-12 00:22:57,P2,29.81887,50.08588,998.9232,5500,450,15.04
2025-07-12 00:23:26,P2,29.20774,50.70909,998.8956,5330,450,14.73
2025-07-12 00:23:56,P2,29.13137,50.41,998.8798,5376,450,14.58
2025-07-12 00:24:26,P2,29.15324,50.07869,998.8923,5440,450,14.51
2025-07-12 00:24:56,P2,29.05812,51.00443,998.879,5299,449,14.7
2025-07-12 00:25:26,P2,29.00715,50.66627,998.8655,5366,448,14.56
2025-07-12 00:25:56,P2,29.02043,51.09639,998.8596,5387,447,14.69
2025-07-12 00:26:27,P2,29.65715,52.45813,998.8817,5462,449,15.62
2025-07-12 00:26:56,P2,29.22824,53.80778,998.8544,5278,452,15.65
2025-07-12 00:27:26,P2,29.2759,54.09191,998.8535,5309,456,15.77
2025-07-12 00:27:56,P2,29.43078,54.07879,998.868,5366,458,15.9
2025-07-12 00:28:26,P2,29.4382,55.52217,998.8739,5213,461,16.33
2025-07-12 00:28:56,P2,29.53332,55.36976,998.8604,5263,463,16.37
2025-07-12 00:29:26,P2,29.65676,55.00177,998.8622,5304,464,16.37
2025-07-12 00:29:57,P2,30.27707,55.25256,998.8741,5392,465,17.01
2025-07-12 00:30:26,P2,29.78078,56.16822,998.849,5213,467,16.83
2025-07-12 00:30:56,P2,29.78859,55.89641,998.8614,5253,467,16.76
2025-07-12 00:31:26,P2,29.92375,55.59156,998.8428,5304,468,16.79
2025-07-12 00:31:56,P2,29.90949,56.73147,998.8574,5160,469,17.12
2025-07-12 00:32:26,P2,30.00891,56.17933,998.8322,5213,473,17.05
2025-07-12 00:32:56,P2,30.07414,55.73028,998.8429,5258,474,16.97
2025-07-12 00:33:27,P2,30.66184,55.75875,998.8438,5345,475,17.52
2025-07-12 00:33:56,P2,30.15988,56.32922,998.8223,5164,477,17.23
2025-07-12 00:34:26,P2,30.21691,55.63,998.8254,5208,476,17.07
2025-07-12 00:34:56,P2,30.33,54.83893,998.8371,5268,478,16.93
2025-07-12 00:35:26,P2,30.28156,55.85693,998.8174,5135,478,17.2
2025-07-12 00:35:56,P2,30.37316,55.13662,998.8259,5199,478,17.06
2025-07-12 00:36:26,P2,30.44543,54.37727,998.8094,5258,477,16.89
2025-07-12 00:36:57,P2,31.05012,54.28471,998.8264,5356,475,17.42
2025-07-12 00:37:26,P2,30.5716,54.76569,998.7971,5169,474,17.13
2025-07-12 00:37:56,P2,30.64289,54.11206,998.8164,5223,473,16.99
2025-07-12 00:38:26,P2,30.75305,53.5241,998.8191,5283,473,16.9
2025-07-12 00:38:56,P2,30.73039,54.48759,998.8297,5145,472,17.19
2025-07-12 00:39:26,P2,30.8548,53.82734,998.8279,5208,469,17.09
2025-07-12 00:39:56,P2,30.93879,53.11252,998.8315,5263,468,16.94
2025-07-12 00:40:27,P2,31.51418,53.12997,998.8226,5361,468,17.48
2025-07-12 00:40:56,P2,31.01496,53.72609,998.822,5194,466,17.21
2025-07-12 00:41:26,P2,31.04406,53.21799,998.7843,5233,463,17.07
2025-07-12 00:41:56,P2,31.15871,52.58219,998.7808,5299,462,16.97
2025-07-12 00:42:26,P2,31.04758,53.37983,998.7649,5169,460,17.13
2025-07-12 00:42:56,P2,31.04035,52.55324,998.7704,5238,456,16.86
2025-07-12 00:43:26,P2,31.01965,51.65202,998.7257,5304,455,16.55
2025-07-12 00:43:57,P2,31.44504,51.44361,998.7324,5403,456,16.86
2025-07-12 00:44:26,P2,30.84855,51.97227,998.7115,5233,457,16.5
2025-07-12 00:44:56,P2,30.70207,51.3106,998.6978,5294,459,16.16
