timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-17 00:00:11,P2,33.5593,45.75095,992.8854,6366,536,16.77
2025-07-17 00:00:42,P2,34.0173,46.04868,992.9203,6388,533,17.3
2025-07-17 00:01:11,P2,33.46926,46.52936,992.9367,6336,533,16.98
2025-07-17 00:01:41,P2,33.51203,46.32025,992.947,6344,532,16.94
2025-07-17 00:02:11,P2,33.6548,45.38316,992.9743,6373,531,16.72
2025-07-17 00:02:41,P2,33.62551,46.10317,993.0005,6315,531,16.96
2025-07-17 00:03:11,P2,33.58859,45.64007,993.0006,6351,529,16.76
2025-07-17 00:03:41,P2,33.68137,44.66004,993.0388,6388,528,16.48
2025-07-17 00:04:12,P2,34.17336,44.64026,993.0262,6425,527,16.9
2025-07-17 00:04:41,P2,33.68019,44.81085,993.0082,6355,527,16.54
2025-07-17 00:05:11,P2,33.6675,44.15354,992.9952,6402,527,16.28
2025-07-17 00:05:41,P2,33.66262,43.53607,992.9911,6440,526,16.05
2025-07-17 00:06:11,P2,33.4718,44.56991,993.0006,6380,524,16.27
2025-07-17 00:06:41,P2,33.42141,43.99338,993.0055,6410,525,16.01
2025-07-17 00:07:11,P2,33.41574,43.48365,992.99,6440,527,15.82
2025-07-17 00:07:42,P2,33.93645,43.61172,993.0193,6485,527,16.31
2025-07-17 00:08:11,P2,33.42941,44.79839,993.0044,6388,526,16.31
2025-07-17 00:08:41,P2,33.42336,45.2036,993.0003,6384,525,16.46
2025-07-17 00:09:11,P2,33.4966,45.30097,993.0204,6384,527,16.56
2025-07-17 00:09:41,P2,33.43762,46.27104,993.0255,6311,528,16.86
2025-07-17 00:10:11,P2,33.43957,46.37506,993.0318,6336,530,16.9
2025-07-17 00:10:41,P2,33.38762,46.54239,993.0284,6351,530,16.91
2025-07-17 00:11:12,P2,33.92668,46.50027,993.0403,6391,530,17.38
2025-07-17 00:11:41,P2,33.43645,47.0237,993.0338,6325,531,17.13
2025-07-17 00:12:11,P2,33.45422,46.8039,993.0663,6347,531,17.07
2025-07-17 00:12:41,P2,33.49855,46.13076,993.0538,6384,530,16.86
2025-07-17 00:13:11,P2,33.45832,47.02744,993.0526,6311,530,17.15
2025-07-17 00:13:41,P2,33.51144,46.80546,993.0565,6333,530,17.12
2025-07-17 00:14:11,P2,33.54758,46.3101,993.0508,6362,529,16.97
2025-07-17 00:14:42,P2,34.00617,46.71967,993.0599,6388,529,17.54
2025-07-17 00:15:11,P2,33.45695,47.39098,993.056,6315,529,17.28
2025-07-17 00:15:41,P2,33.5007,46.87902,993.0555,6333,529,17.14
2025-07-17 00:16:11,P2,33.59387,46.27249,993.0595,6373,526,17.0
2025-07-17 00:16:41,P2,33.53137,47.24704,993.057,6293,525,17.3
2025-07-17 00:17:11,P2,33.61418,46.7023,993.0589,6333,523,17.17
2025-07-17 00:17:41,P2,33.65734,46.56432,993.0562,6351,521,17.16
2025-07-17 00:18:12,P2,34.16985,46.5564,993.067,6384,520,17.63
2025-07-17 00:18:41,P2,33.65578,47.21314,993.0598,6318,517,17.4
2025-07-17 00:19:11,P2,33.67121,46.69885,993.0485,6344,516,17.22
2025-07-17 00:19:41,P2,33.75676,46.1941,993.079,6373,516,17.11
2025-07-17 00:20:11,P2,33.64153,47.60668,993.0718,6304,516,17.53
2025-07-17 00:20:41,P2,33.62981,47.26055,993.1021,6325,514,17.39
2025-07-17 00:21:11,P2,33.6675,46.65326,993.108,6344,516,17.2
2025-07-17 00:21:42,P2,34.17238,46.90252,993.1213,6380,516,17.76
2025-07-17 00:22:11,P2,33.68137,46.96251,993.1242,6318,514,17.33
2025-07-17 00:22:41,P2,33.70715,46.66563,993.1229,6351,514,17.24
2025-07-17 00:23:11,P2,33.76594,45.97303,993.1481,6388,514,17.04
2025-07-17 00:23:41,P2,33.63039,46.80669,993.1584,6318,512,17.23
2025-07-17 00:24:11,P2,33.65442,46.12116,993.1439,6355,514,17.0
2025-07-17 00:24:41,P2,33.58527,45.32517,993.1552,6399,514,16.64
2025-07-17 00:25:12,P2,34.04719,45.40127,993.1462,6432,514,17.08
2025-07-17 00:25:41,P2,33.48703,45.68459,993.1376,6388,513,16.69
2025-07-17 00:26:11,P2,33.35051,45.37074,993.1371,6399,512,16.45
2025-07-17 00:26:41,P2,33.37941,45.4584,993.123,6421,515,16.51
2025-07-17 00:27:11,P2,33.25891,47.27884,993.1184,6340,517,17.06
2025-07-17 00:27:41,P2,33.18274,47.4845,993.1032,6340,517,17.07
2025-07-17 00:28:11,P2,33.1341,47.8093,993.1102,6366,516,17.14
2025-07-17 00:28:42,P2,33.67375,47.91567,993.1369,6391,515,17.67
2025-07-17 00:29:11,P2,33.08742,49.05785,993.1023,6329,514,17.55
2025-07-17 00:29:41,P2,33.13684,48.14161,993.0973,6351,515,17.26
2025-07-17 00:30:11,P2,33.25637,47.74369,993.0945,6380,518,17.23
2025-07-17 00:30:41,P2,33.18371,48.68029,993.0829,6307,521,17.5
2025-07-17 00:31:11,P2,33.2382,48.27052,993.0856,6333,523,17.4
2025-07-17 00:31:41,P2,33.28488,47.81596,993.0757,6358,524,17.28
2025-07-17 00:32:12,P2,33.79797,47.96983,993.1127,6391,523,17.81
2025-07-17 00:32:41,P2,33.29445,48.40179,993.0648,6322,525,17.5
2025-07-17 00:33:11,P2,33.24817,48.34207,993.0817,6347,525,17.44
2025-07-17 00:33:41,P2,33.38527,47.64183,993.0787,6366,525,17.31
2025-07-17 00:34:11,P2,33.30168,48.77706,993.0603,6293,525,17.64
2025-07-17 00:34:41,P2,33.38195,48.10924,993.0762,6333,524,17.48
2025-07-17 00:35:11,P2,33.42883,47.53751,993.0556,6358,523,17.31
2025-07-17 00:35:42,P2,33.95051,47.6173,993.0813,6384,522,17.82
2025-07-17 00:36:11,P2,33.41555,48.42997,993.0422,6315,522,17.62
2025-07-17 00:36:41,P2,33.38527,48.30313,993.0331,6336,523,17.55
2025-07-17 00:37:11,P2,33.48742,47.40668,993.0296,6369,522,17.32
2025-07-17 00:37:41,P2,33.41965,48.32423,993.0118,6293,519,17.59
2025-07-17 00:38:11,P2,33.44817,47.68843,992.9951,6333,519,17.38
2025-07-17 00:38:41,P2,33.42238,47.07184,993.0006,6373,519,17.14
2025-07-17 00:39:12,P2,33.94953,46.96603,992.9965,6406,521,17.58
2025-07-17 00:39:41,P2,33.35402,47.127,992.9684,6358,522,17.09
2025-07-17 00:40:11,P2,33.21457,46.92912,992.9462,6388,521,16.9
2025-07-17 00:40:41,P2,33.28996,47.05176,992.9587,6384,521,17.01
2025-07-17 00:41:11,P2,33.01047,49.59742,992.9482,6307,519,17.67
2025-07-17 00:41:41,P2,32.96789,49.53872,992.9487,6333,518,17.61
2025-07-17 00:42:11,P2,32.9759,49.17758,992.9822,6351,517,17.49
2025-07-17 00:42:42,P2,33.53976,48.88989,992.9877,6380,517,17.91
2025-07-17 00:43:11,P2,33.03391,49.71899,992.9754,6307,519,17.73
2025-07-17 00:43:41,P2,33.0507,48.88969,992.997,6333,521,17.45
2025-07-17 00:44:11,P2,33.16985,48.12952,992.9959,6369,523,17.29
2025-07-17 00:44:41,P2,33.11281,49.31361,993.0131,6293,526,17.66
2025-07-17 00:45:11,P2,33.18312,48.88754,993.0357,6325,527,17.57
2025-07-17 00:45:41,P2,33.25441,48.27908,993.0408,6351,526,17.42
2025-07-17 00:46:12,P2,33.80148,48.21992,993.0896,6377,525,17.91
2025-07-17 00:46:41,P2,33.28078,48.98478,993.0696,6300,526,17.7
2025-07-17 00:47:11,P2,33.30129,48.38661,993.0609,6336,527,17.5
2025-07-17 00:47:41,P2,33.40051,47.92969,993.0569,6362,527,17.43
2025-07-17 00:48:11,P2,33.33156,49.31659,993.0489,6286,526,17.87
2025-07-17 00:48:41,P2,33.38195,48.59522,993.006,6307,525,17.65
2025-07-17 00:49:11,P2,33.40617,48.17992,992.9976,6340,523,17.52
2025-07-17 00:49:42,P2,33.92609,48.30416,992.9814,6355,522,18.06
2025-07-17 00:50:11,P2,33.39113,48.76958,992.9686,6307,521,17.72
2025-07-17 00:50:41,P2,33.42883,48.35963,992.9503,6329,519,17.61
2025-07-17 00:51:11,P2,33.50676,47.55206,992.9297,6366,518,17.39
2025-07-17 00:51:41,P2,33.42688,48.5741,992.9113,6293,518,17.69
2025-07-17 00:52:11,P2,33.42648,47.95927,992.8964,6329,517,17.46
2025-07-17 00:52:41,P2,33.42531,47.23328,992.875,6373,516,17.2
2025-07-17 00:53:12,P2,33.91633,47.1288,992.8845,6410,516,17.61
2025-07-17 00:53:41,P2,33.34406,47.72272,992.8403,6344,517,17.3
2025-07-17 00:54:11,P2,33.28352,46.98787,992.8454,6391,517,16.98
2025-07-17 00:54:41,P2,33.32824,46.11329,992.8144,6425,519,16.7
2025-07-17 00:55:11,P2,33.20598,46.93477,992.8067,6366,519,16.89
2025-07-17 00:55:41,P2,33.13058,46.5711,992.8126,6402,520,16.69
2025-07-17 00:56:11,P2,33.13469,45.90094,992.805,6436,521,16.46
2025-07-17 00:56:42,P2,33.6259,45.81433,992.8546,6470,521,16.86
2025-07-17 00:57:11,P2,33.07219,46.38911,992.8228,6410,519,16.58
2025-07-17 00:57:41,P2,33.02883,45.89494,992.8331,6440,518,16.36
2025-07-17 00:58:11,P2,33.07101,45.41307,992.8504,6462,518,16.23
2025-07-17 00:58:41,P2,32.96477,46.2528,992.8543,6410,520,16.44
2025-07-17 00:59:11,P2,32.9673,45.70158,992.8412,6440,520,16.24
2025-07-17 00:59:41,P2,32.95148,45.14252,992.845,6478,520,16.03
2025-07-17 01:00:12,P2,33.41633,45.19887,992.8541,6516,519,16.45
2025-07-17 01:00:41,P2,32.86769,45.67505,992.8134,6455,519,16.15
2025-07-17 01:01:11,P2,32.84074,45.19715,992.8173,6478,519,15.96
2025-07-17 01:01:41,P2,32.88703,44.64451,992.7905,6516,519,15.8
2025-07-17 01:02:11,P2,32.76437,45.69281,992.7944,6444,517,16.07
2025-07-17 01:02:41,P2,32.71477,46.33793,992.7742,6440,517,16.25
2025-07-17 01:03:11,P2,32.6425,47.04547,992.7699,6436,513,16.43
2025-07-17 01:03:41,P2,33.01223,48.36365,992.7763,6462,510,17.23
2025-07-17 01:04:11,P2,32.50715,48.70848,992.7567,6399,508,16.89
