timestamp,device_id,temperature,humidity,pressure,gas_resistance,co2,absolute_humidity
2025-07-12 00:00:01,P3,29.12687,52.63013,999.2308,7830,577,15.22
2025-07-12 00:00:31,P3,29.1757,52.47009,999.2375,7883,579,15.22
2025-07-12 00:01:01,P3,29.30578,52.1941,999.2592,8004,578,15.24
2025-07-12 00:01:31,P3,29.2632,53.23933,999.2559,7697,581,15.51
2025-07-12 00:02:01,P3,29.33644,52.83239,999.2554,7830,575,15.46
2025-07-12 00:02:31,P3,29.4425,52.2463,999.2729,7919,577,15.37
2025-07-12 00:03:01,P3,30.03762,52.3597,999.2692,8103,575,15.91
2025-07-12 00:03:31,P3,29.57668,52.78772,999.2589,7755,570,15.65
2025-07-12 00:04:01,P3,29.6591,52.26541,999.25,7842,578,15.56
2025-07-12 00:04:31,P3,29.8216,51.67231,999.2544,7955,570,15.52
2025-07-12 00:05:01,P3,29.79563,52.60382,999.251,7669,582,15.78
2025-07-12 00:05:31,P3,29.87453,52.07838,999.2488,7813,574,15.69
2025-07-12 00:06:01,P3,29.93527,51.56328,999.23,7907,575,15.58
2025-07-12 00:06:32,P3,30.5302,51.67003,999.2253,8110,574,16.12
2025-07-12 00:07:01,P3,30.03938,52.11875,999.209,7743,580,15.84
2025-07-12 00:07:31,P3,30.1132,51.59609,999.2128,7848,575,15.74
2025-07-12 00:08:01,P3,30.22863,51.1422,999.2515,7955,571,15.7
2025-07-12 00:08:31,P3,30.19563,52.12116,999.2227,7680,573,15.97
2025-07-12 00:09:01,P3,30.29465,51.56889,999.228,7818,569,15.89
2025-07-12 00:09:31,P3,30.36223,51.01787,999.2424,7913,571,15.78
2025-07-12 00:10:02,P3,30.94738,51.10377,999.2511,8103,566,16.31
2025-07-12 00:10:31,P3,30.45812,51.58837,999.2419,7737,559,16.04
2025-07-12 00:11:01,P3,30.47141,51.19173,999.2403,7830,565,15.93
2025-07-12 00:11:31,P3,30.58371,50.68894,999.2307,7967,568,15.86
2025-07-12 00:12:01,P3,30.50891,51.74744,999.2228,7686,561,16.13
2025-07-12 00:12:31,P3,30.55871,51.30275,999.2249,7807,564,16.03
2025-07-12 00:13:01,P3,30.59074,50.72175,999.2243,7913,552,15.88
2025-07-12 00:13:31,P3,31.0343,50.63736,999.252,8129,569,16.24
2025-07-12 00:14:01,P3,30.47141,51.11169,999.2379,7755,560,15.9
2025-07-12 00:14:31,P3,30.3798,50.45578,999.2032,7883,561,15.62
2025-07-12 00:15:01,P3,30.33508,49.93511,999.2149,8029,574,15.42
2025-07-12 00:15:31,P3,30.17707,50.76712,999.2,7755,574,15.54
2025-07-12 00:16:01,P3,30.06535,50.27393,999.1975,7913,577,15.3
2025-07-12 00:16:31,P3,29.94465,49.7523,999.2074,8035,571,15.04
2025-07-12 00:17:01,P3,30.30422,50.01828,999.2516,8238,574,15.42
2025-07-12 00:17:31,P3,29.67434,50.59442,999.2101,7901,566,15.08
2025-07-12 00:18:01,P3,29.58566,50.21144,999.1953,8004,569,14.89
2025-07-12 00:18:31,P3,29.52687,49.94404,999.1859,8135,559,14.76
2025-07-12 00:19:01,P3,29.32258,51.08608,999.1652,7865,567,14.93
2025-07-12 00:19:31,P3,29.16926,50.91764,999.142,8016,560,14.76
2025-07-12 00:20:01,P3,29.11789,50.46109,999.1486,8116,562,14.59
2025-07-12 00:20:32,P3,29.53332,50.80434,999.1423,8310,546,15.02
2025-07-12 00:21:01,P3,28.9675,51.27824,999.1017,7986,558,14.7
2025-07-12 00:21:31,P3,28.91164,50.88556,999.1183,8072,556,14.55
2025-07-12 00:22:01,P3,28.91555,50.53853,999.1227,8199,555,14.45
2025-07-12 00:22:31,P3,28.81027,51.51448,999.1071,7925,548,14.65
2025-07-12 00:23:01,P3,28.78293,51.09241,999.0846,8047,554,14.5
2025-07-12 00:23:31,P3,28.6632,50.86901,999.079,8154,553,14.35
2025-07-12 00:24:01,P3,29.15891,51.055,999.0873,8343,550,14.79
2025-07-12 00:24:31,P3,28.59406,51.56721,999.0626,8010,553,14.49
2025-07-12 00:25:01,P3,28.56047,51.16341,999.0606,8116,549,14.35
2025-07-12 00:25:31,P3,28.55031,50.91592,999.0536,8238,554,14.27
2025-07-12 00:26:01,P3,28.49191,53.15221,999.0369,7889,549,14.85
2025-07-12 00:26:31,P3,28.67277,53.70563,999.0421,7980,553,15.15
2025-07-12 00:27:01,P3,28.8048,54.0532,999.0457,8060,555,15.36
2025-07-12 00:27:31,P3,29.3718,54.95106,999.0344,8212,552,16.11
2025-07-12 00:28:01,P3,28.90812,55.87764,999.0226,7854,561,15.97
2025-07-12 00:28:31,P3,28.98469,55.85244,999.0224,7943,563,16.03
