date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2025-08-12,,0.0,0.09803025137462393,0.013857810217551675,0.01815828352490421,0.043673781541397144,0.04580820180007761,0.2383072238419177,1.0485247546869187,1.608156634304207,1.608156634304207,1.3967674958194458,1.328208856310875,1.328208856310875,1.328208856310875,1.328208856310875,1.328208856310875,1.3282088563108747,0.46514499314128954,0.0,,1.463280825396825,,
2025-08-13,0.0,,,,0.0,,,,0.8074329890705045,1.2612702452466245,3.736408740764031,3.736408740764031,3.2171969192551666,2.4383791869918694,2.4383791869918694,2.7000178106545474,1.5377391304347827,1.5377391304347827,1.5377391304347827,2.0821272592592592,,0.2256815238095238,,
2025-08-14,0.0,0.0,0.0,0.0,1.0298750677279709,0.5057422207592716,0.0,0.17603536474685605,0.7227537154989384,1.2259198067632848,1.2259198067632846,1.2259198067632848,0.23542842160097238,0.23542842160097238,0.0,0.3412242131254061,0.3412242131254061,1.1881900469654418,0.1655481068917018,,0.1128407619047619,,,
2025-08-15,,0.0,0.0,,,,,,0.4139697552742615,1.2309523848882638,3.2343369995070494,0.5317483398934939,0.8836677730703634,2.0251073972071714,6.494143004279642,0.5814086333437685,1.0115601778271741,0.9986562882373173,3.0893551376788295,3.2274142676394226,1.4089366258680556,,0.0,0.0
2025-08-16,0.0,,,,,,,,,,,,,,,,,,0.12465174690629237,0.10888506773626333,0.0049268714659825765,0.0,,
2025-08-17,,,,,,,0.09755205502645502,0.03993358977691142,0.0,0.0,,,,,,,,,,0.011613339884101789,0.6619603733938018,0.06097003439153439,0.6821574862357179,0.07331713970542103
2025-08-18,0.005063255451200087,0.0,0.0,0.0,0.0,0.06968003930461072,1.6831536040330979,1.479245547619048,1.5168839744681042,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,1.5507585586322548,,
2025-08-19,,,,0.0,,,0.0,1.2286507247738017,1.1640065161290318,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,2.6541080159181356,,,,
2025-08-20,,0.0,,,,0.0,,,0.9104907668231612,1.5286519652406674,1.5920531137963088,1.5920531137963088,0.2342972465176546,1.678639419907713,1.678639419907713,1.678639419907713,1.678639419907713,1.678639419907713,1.678639419907713,1.678639419907713,,,,
2025-08-21,,0.0,0.0,,0.0,0.0,0.0,0.6426145149051492,0.6426145149051492,1.520019283908519,1.520019283908519,1.520019283908519,1.520019283908519,1.520019283908519,1.520019283908519,1.520019283908519,1.4498326632800087,1.0988995601374572,1.0988995601374572,,,,,
2025-08-22,,,0.0,0.0,,0.08607534267040148,0.0,0.11677447962357444,0.9731206635297871,0.9731206635297871,0.9731206635297871,0.7570188876077769,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,0.45859262562023895,,,
2025-08-23,,,,,,0.0,,,,,,,,,,,,,,,,,,
2025-08-24,,,,,,,,,,,,,,,,0.0,0.0,,0.07316404126984127,0.10974606190476191,0.07664804323507181,0.23091640932341925,0.059725747975380626,0.0
2025-08-25,0.012246284237726095,0.02151909948457132,0.029327786008230456,0.029327786008230456,0.021995839506172843,0.08337201590491108,1.2436491779645193,,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,1.5609079346109525,,,
2025-08-26,,,1.463280825396825,,0.0,0.0,0.0,1.4305776458208057,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944075,1.9074368610944077,,,,
2025-08-27,,,,,,,,,0.5271713865414709,,,,,,,,,,,,,,,
2025-08-28,,,,,,,,,,4.548040229885057,4.548040229885057,4.548040229885057,4.548040229885057,4.548040229885057,3.2483063359626354,2.57747593909945,2.2700529872981776,0.7275057604130398,0.5105471494660686,0.0,0.18291010317460313,,,
2025-08-29,0.0,1.4632808253968252,0.2438801375661375,0.0,0.0,0.0,,,,,,0.015146410993927772,0.015146410993927772,,,,,8.0,,,,,,0.0
2025-08-30,0.0,,,,,,,,0.0,,,,,,,,,,0.0,0.15441367418546365,0.07788878478172175,0.01836942635658915,0.055136253121639625,0.01815828352490421
2025-08-31,0.04592510483339475,0.10347486314112944,0.15124098939217961,0.04645335953640715,0.0736919261418853,0.02971937762100725,0.06875267028915777,0.05116264958038092,0.06817041335756151,0.03667736585925886,,0.0,,,,,0.022250291079812204,0.11201748491739552,0.1757883166137566,0.2482544006345032,0.08607534267040147,0.038268550264550255,0.038268550264550255,0.0
2025-09-01,0.0,0.16788534469954647,0.03637611807975222,0.04202565818828682,0.04889817737568682,0.023289712418300655,1.1145790943043885,0.9417514792899405,0.9417514792899405,0.9417514792899405,0.9332400044373895,0.5417121612200435,1.5150271766878143,2.2229242154353996,2.7492725333333325,2.7492725333333325,1.3276253171373158,0.324109635116598,,1.4650044890873015,1.4650044890873017,,,
2025-09-02,0.0,0.0,0.006774448265726043,0.028827439428621465,0.10109837082645702,0.021277894800012,0.024350473443388535,0.18929744195198742,1.085671911101331,1.085671911101331,1.0940458182612827,1.479245547619048,3.0053109688170356,3.5285333989420598,3.5285333989420598,3.5285333989420598,3.5285333989420598,3.5285333989420598,1.2479535560847212,0.4877602751322751,,,,
2025-09-03,,0.0,0.0,,,,,,,,,,,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355
2025-09-04,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.03614950871420355,0.44007007448231406,0.7443356363636364,1.7416330230607973,1.741633023060797,0.546281754096644,1.1963722398926997,1.1963722398926997,,1.653540827835478,1.3597925302730511,0.2450964973544974,0.0,,
2025-09-05,,0.0,,,,,,,0.12944676729203877,1.7971544715447152,1.297203575173172,1.0666931263678063,1.5140553658513332,1.6662603370409454,1.8069632398753888,1.806963239875389,1.1493014174517227,1.5071839849363262,0.4904432818208848,0.0,0.0,,,0.0
2025-09-07,,,,0.18606126156433977,0.1826292411624245,0.09007066659709902,0.0558802462689786,0.3801216288899331,1.3302552958152953,0.0,,0.0,0.17495748999309865,0.07889309587301586,0.06075935946809096,0.0663397660983694,0.027688403031546908,0.060970034391534395,0.13302552958152958,0.05406759573186165,0.0,0.0,0.0,0.6762131087061085
2025-09-08,0.010161672398589065,0.0,0.0,0.25824662006578825,0.019503341563786004,0.16273950422091435,0.1951863220973783,0.6007008339939749,0.6007008339939749,,,,,,,,,,,,,,,
2025-09-09,,,,,,,,,0.7976166172106824,0.7976166172106824,0.7976166172106824,0.7976166172106824,5.812983428571428,4.175096444973636,4.175096444973636,4.175096444973636,4.175096444973636,0.24140063492063493,0.2414006349206349,,,,,
2025-09-10,0.0,0.6619603733938018,0.0,0.0,0.12389632657103246,0.12194006878306876,0.0,0.518750871179663,0.9576939160239931,0.9576939160239931,0.9576939160239931,1.5404273499899899,2.698832679738562,2.6988326797385622,2.6988326797385622,2.6988326797385622,1.4847718279713846,,1.463590137202707,1.0865558298444558,0.4734969774227359,0.5637144636278754,,
2025-09-11,,,,,,,,,2.82078362696487,2.82078362696487,2.82078362696487,2.776688698063556,1.7674623264493372,1.7705127837514936,1.7705127837514936,1.2160374182291431,0.9662555482781121,1.1776961431853648,0.4485448355555555,,,,,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.08264826884185773,0.24388013756613752,,,1.3716435897435895,1.4375334935897435,2.4258820512820516,1.951800642393671,0.44002920757138275,0.4400292075713827,0.4400292075713827,0.4400292075713827,0.4400292075713827,0.4400292075713827,0.0463188639548824,0.7371140317460316,,,,
2025-09-13,0.0,0.0,0.0,0.10011921436925648,0.14632808253968255,0.11954625760951723,0.09755205502645502,0.011727139371304077,0.029864065523809522,0.3931274835978836,0.04064355683603981,0.08312378045059102,0.03973954743662663,0.04655204128290548,0.09817668965517241,0.09817668965517241,0.05169640537029016,0.0,0.7316404126984125,,0.0,0.03010865895878241,,
2025-09-14,,,0.025493878429263036,0.03097873861813091,0.03028794830857555,0.019229209927829605,0.029209641331436696,0.061559437837837835,0.06562924496651999,0.09143902972933485,0.1045200589569161,,,,,,,,,,,0.0,,
2025-09-15,,,,,,,2.8046823999999995,,1.2828393220338983,1.2828393220338983,0.9915804653422012,0.5974867929383166,2.5208114904854866,2.3537116388616117,2.922190205371248,2.922190205371248,2.922190205371248,1.1257844388961837,0.20358405618241482,0.6302481360544218,,,,0.0
2025-09-16,,0.0,0.0,0.0,0.017943273608389883,0.05935082808928961,0.12770817493734338,0.6858842516069789,1.0620143250688705,1.0620143250688705,0.7859555555555557,0.7859555555555556,4.884768370912591,1.8841011019283747,1.8841011019283747,1.3719947374762334,0.8855593185831513,0.9795953555555555,1.2069580473058092,1.1551363456790125,,0.0,,
2025-09-17,0.0,0.07759822558922559,0.0,0.008210355447493344,0.10746248411726991,0.019202672212152026,0.18184895726186617,0.24741544487678332,0.2867569207397628,0.9949034862733921,1.5591393333333334,2.9070243425960145,1.4356788148148147,0.945447024390244,3.1637198312236285,1.097994918104369,0.8179515535534169,0.5904339965811966,0.5904339965811966,0.7555278476190477,1.0332508571428571,,,
2025-09-18,,,,,,,,0.07701478028404345,2.0303851851851853,2.0303851851851853,2.1591150606043943,2.4916672387706855,0.9530172632217001,0.9530172632217001,0.9530172632217001,1.6286745679012347,1.6286745679012347,1.6286745679012349,,,1.6497487809523814,,,
2025-09-19,0.0,0.0,0.36582020634920626,0.19815261177248675,0.0,0.0,0.06097003439153439,0.5399804679735213,0.6012824334828102,0.6012824334828102,1.0460071037838412,1.1632689416225404,0.4585545445472609,0.2641505729402872,0.2641505729402872,0.06978484460279191,0.06581819708570018,,0.14669299047619047,,,0.49019299470899474,,
2025-09-20,0.0,0.0,0.0,0.0,0.02731486974563898,0.04328627308066084,0.0,0.6171945233901002,0.39462478129538014,0.3626899827288428,0.3626899827288428,,,,,,,,,,,,,
