date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2025-07-17,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-07-18,0.4734439292742561,0.4734439292742561,0.4734439292742561,0.4734439292742561,0.4734439292742561,0.4734439292742561,5.403407063851227,8.832946635730858,,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,4.108273381294964,1.9835678571428568,0.0,0.751904081632653
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758887436562507,0.07608125,0.07608125,0.07608125
2025-07-20,0.07608125,0.12745476785714285,2.644757142857143,0.08669787449392712,0.08669787449392712,0.16322989206772306,0.18805108695652173,0.18805108695652173,0.18805108695652173,0.0,0.0,0.0,0.024228465743440238,1.1871948214285717,1.1871948214285717,1.1871948214285717,0.39006009990347495,0.30148957528957526,0.30148957528957526,0.30148957528957526,6.807648690620947,16.375529742578845,,
2025-07-21,,,,,,,,,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,3.574812428078251,0.0,0.0,0.0,0.0
2025-07-22,0.0,0.0,0.7949819196428572,2.8325775974025977,3.615413961038962,3.615413961038962,3.615413961038962,3.613191992695758,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,3.5265352273107973,2.5189537337934267,3.3919852040816325,0.0,0.0,1.666562837837838
2025-07-23,7.953910714285714,7.953910714285714,5.567926339285713,1.9261607142857142,1.9261607142857142,1.9261607142857142,1.9261607142857142,5.262251345179738,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,21.386689394500852,0.0,0.0,3.4352871428571436,3.0219504545454554,0.35820580251102824
2025-07-24,0.9325666583279173,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.997557732680196,0.0,0.0,0.0,0.0
2025-07-25,0.4787448979591836,1.1250505102040813,1.1250505102040813,1.1250505102040813,1.1250505102040813,1.3488143984337921,5.935974107142858,5.793576776718114,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,5.437583450656251,0.0,0.0,0.0,15.467741107871719
2025-07-26,3.9339406926406926,0.011905296404275997,0.0,2.249326671428572,5.919280714285716,0.07605182397220613,0.07605182397220613,0.07605182397220613,0.07605182397220613,0.07605182397220613,0.07605182397220613,0.07889674960421192,0.09975953757225436,0.09975953757225436,0.09975953757225436,0.09975953757225436,0.5813540167512092,1.1181341107871718,1.1181341107871718,1.1181341107871718,1.1181341107871718,1.1181341107871718,1.1181341107871718,1.1181341107871718
